tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,anio_prestamo,mes_prestamo,dia_semana_prestamo,hora_prestamo,relacion_cuota_salario,relacion_deuda_salario,saldo_pendiente_estimado
9,2025-01-12 17:31:00,1955869.0,10.0,41.0,Empleado,652000.0,0.0,165888.0,95.227787,883.0,7.0,0.0,0.0,35676.0,35676.0,,3.0,0.0,1.0,,,1,2025,1,6,17,0.2544294478527607,2.999799079754601,0.0
9,2025-01-29 12:34:00,1421531.0,10.0,68.0,Independiente,3500000.0,1200000.0,120568.0,95.227787,856.0,11.0,2.0,0.0,81188.0,62833.0,0.0,6.0,2.0,3.0,,,1,2025,1,2,12,0.034448,0.7490088571428571,18355.0
9,2025-05-24 10:11:00,2543582.0,9.0,40.0,Independiente,5000000.0,2000000.0,238345.0,95.227787,825.0,9.0,4.0,0.0,60815.0,60815.0,0.0,3.0,0.0,1.0,871788.0,Creciente,1,2025,5,5,10,0.047669,0.9087164,0.0
4,2025-04-17 10:12:00,1530643.0,12.0,61.0,Empleado,6500000.0,2000000.0,121344.0,95.227787,749.0,8.0,4.0,0.0,50651.0,50651.0,0.0,5.0,0.0,0.0,931394.0,Creciente,1,2025,4,3,10,0.018668307692307692,0.5431758461538462,0.0
4,2025-02-17 17:40:00,1376400.0,12.0,57.0,Empleado,1200000.0,500000.0,108136.0,89.2295,843.0,7.0,1.0,0.0,25835.0,12869.0,0.0,1.0,3.0,2.0,1159147.0,Decreciente,1,2025,2,0,17,0.09011333333333334,1.5636666666666668,12966.0
4,2025-04-01 13:45:00,669600.0,6.0,41.0,Independiente,3600000.0,500000.0,99948.0,95.227787,795.0,3.0,6.0,0.0,37627.0,37627.0,0.0,1.0,0.0,1.0,,,1,2025,4,1,13,0.027763333333333334,0.3248888888888889,0.0
9,2025-01-31 15:56:00,1806946.0,10.0,43.0,Empleado,3800000.0,1800000.0,153257.0,95.227787,829.0,5.0,4.0,0.0,30434.0,30434.0,0.0,4.0,1.0,0.0,2528216.0,Decreciente,1,2025,1,4,15,0.04033078947368421,0.9491963157894737,0.0
4,2025-08-12 12:19:00,2068440.0,6.0,54.0,Empleado,14795278.0,4097000.0,311339.0,95.227787,871.0,8.0,3.0,0.0,213132.0,213132.0,0.0,5.0,0.0,1.0,14795278.0,Decreciente,1,2025,8,1,12,0.021043132815753783,0.41671673894873756,0.0
9,2025-06-21 17:40:00,1674802.0,10.0,59.0,Independiente,8000000.0,3500000.0,142646.0,95.227787,920.0,6.0,4.0,0.0,106879.0,1586.0,0.0,6.0,0.0,0.0,4239337.0,Decreciente,1,2025,6,5,17,0.01783075,0.64685025,105293.0
9,2025-04-20 18:09:00,637282.0,9.0,64.0,Empleado,2000000.0,1500000.0,59659.0,95.227787,874.0,4.0,2.0,0.0,953.0,953.0,0.0,1.0,0.0,0.0,,,1,2025,4,6,18,0.0298295,1.068641,0.0
4,2024-12-19 10:56:00,552000.0,6.0,41.0,Empleado,1700000.0,200000.0,81845.0,95.227787,807.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1023151.0,Creciente,1,2024,12,3,10,0.04814411764705882,0.4423529411764706,0.0
9,2025-03-08 14:46:00,1055188.0,10.0,66.0,Independiente,6000000.0,4000000.0,89590.0,95.227787,828.0,12.0,7.0,0.0,190322.0,169322.0,0.0,9.0,1.0,0.0,923771.0,Creciente,1,2025,3,5,14,0.014931666666666666,0.8425313333333333,21000.0
9,2025-05-08 09:00:00,799680.0,11.0,39.0,Empleado,3100000.0,1500000.0,62395.0,95.227787,794.0,3.0,3.0,0.0,1015.0,1015.0,0.0,0.0,0.0,1.0,,,1,2025,5,3,9,0.02012741935483871,0.7418322580645161,0.0
9,2025-03-21 09:02:00,3388212.0,10.0,39.0,Empleado,3000000.0,1000000.0,287825.0,95.227787,696.0,11.0,2.0,0.0,62754.0,62754.0,0.0,5.0,0.0,5.0,931763.0,Decreciente,1,2025,3,4,9,0.09594166666666666,1.4627373333333333,0.0
4,2025-02-15 11:56:00,793506.0,12.0,59.0,Empleado,1500000.0,300000.0,62522.0,95.227787,823.0,1.0,4.0,0.0,433.0,433.0,0.0,0.0,0.0,1.0,923771.0,Creciente,1,2025,2,5,11,0.041681333333333334,0.729004,0.0
9,2025-04-07 11:42:00,1439080.0,11.0,60.0,Empleado,5000000.0,3500000.0,112156.0,91.99794,815.0,3.0,4.0,0.0,3215.0,3215.0,0.0,0.0,0.0,2.0,991122.0,Creciente,1,2025,4,0,11,0.0224312,0.987816,0.0
9,2026-02-26 08:34:00,3823214.0,10.0,43.0,Empleado,18258000.0,4028000.0,342742.0,95.227787,880.0,12.0,2.0,0.0,424640.0,120655.0,0.0,9.0,0.0,0.0,13719347.0,Creciente,1,2026,2,3,8,0.018772154671924637,0.4300150071201665,303985.0
4,2025-05-18 11:48:00,1611760.0,6.0,42.0,Independiente,2500000.0,1600000.0,241383.0,95.227787,731.0,2.0,3.0,0.0,1600.0,1600.0,0.0,1.0,0.0,0.0,,,1,2025,5,6,11,0.0965532,1.284704,0.0
9,2025-04-06 17:08:00,2536836.0,9.0,53.0,Independiente,3000000.0,1500000.0,237259.0,95.227787,771.0,5.0,9.0,0.0,84461.0,84461.0,0.0,3.0,0.0,0.0,1783333.0,Decreciente,1,2025,4,6,17,0.07908633333333333,1.345612,0.0
4,2025-10-17 15:41:00,2065746.0,18.0,67.0,Empleado,3400000.0,408000.0,122030.0,95.227787,727.0,4.0,6.0,0.0,14926.0,14926.0,0.0,0.0,2.0,1.0,983368.0,Creciente,1,2025,10,4,15,0.03589117647058823,0.7275723529411765,0.0
9,2026-02-06 12:14:00,3394949.0,9.0,43.0,Empleado,4872000.0,1424000.0,331642.0,95.227787,856.0,5.0,3.0,0.0,80637.0,80637.0,0.0,4.0,0.0,1.0,3568025.0,Creciente,1,2026,2,4,12,0.06807101806239738,0.9891110426929393,0.0
9,2025-06-22 10:16:00,2843659.0,9.0,42.0,Independiente,3000000.0,2000000.0,269489.0,95.227787,825.0,5.0,2.0,0.0,9022.0,9022.0,0.0,3.0,0.0,0.0,,,1,2025,6,6,10,0.08982966666666667,1.614553,0.0
9,2025-03-28 08:54:00,1411796.0,11.0,41.0,Empleado,6500000.0,2500000.0,111226.0,95.227787,850.0,7.0,5.0,0.0,87378.0,87378.0,0.0,6.0,0.0,1.0,9119911.0,Creciente,1,2025,3,4,8,0.017111692307692307,0.6018147692307693,0.0
4,2025-02-09 14:13:00,1404000.0,10.0,37.0,Empleado,3500000.0,2000000.0,129921.0,95.227787,774.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447484.0,Creciente,1,2025,2,6,14,0.03712028571428572,0.9725714285714285,0.0
9,2024-12-07 10:41:00,1774891.0,10.0,63.0,Independiente,3000000.0,1500000.0,150301.0,95.227787,943.0,6.0,1.0,0.0,20406.0,0.0,0.0,0.0,1.0,3.0,,,1,2024,12,5,10,0.05010033333333333,1.0916303333333333,20406.0
9,2025-06-08 12:47:00,744115.0,9.0,37.0,Empleado,2000000.0,1400000.0,69727.0,95.227787,735.0,5.0,5.0,0.0,8384.0,1057.0,0.0,0.0,0.0,2.0,2868897.0,Creciente,1,2025,6,6,12,0.0348635,1.0720575,7327.0
9,2025-11-12 10:09:00,3846830.0,10.0,40.0,Empleado,4824000.0,1638000.0,337499.0,95.227787,818.0,8.0,3.0,0.0,36056.0,36056.0,0.0,6.0,0.0,1.0,1084047.0,Creciente,1,2025,11,2,10,0.0699624792703151,1.1369879767827529,0.0
9,2024-12-04 16:39:00,1784658.0,7.0,64.0,Empleado,3200000.0,2500000.0,210192.0,95.227787,922.0,8.0,0.0,0.0,25339.0,25339.0,0.0,5.0,0.0,0.0,,,1,2024,12,2,16,0.065685,1.338955625,0.0
4,2025-04-19 10:33:00,1289400.0,6.0,61.0,Empleado,1600000.0,700000.0,192463.0,95.227787,838.0,4.0,5.0,0.0,11505.0,11505.0,0.0,2.0,1.0,1.0,2700459.0,Creciente,1,2025,4,5,10,0.120289375,1.243375,0.0
9,2025-12-17 11:33:00,3081804.0,4.0,68.0,Empleado,2980000.0,582000.0,631536.0,95.227787,848.0,6.0,2.0,0.0,30329.0,30329.0,0.0,4.0,0.0,0.0,992377.0,Creciente,1,2025,12,2,11,0.2119248322147651,1.2294644295302013,0.0
4,2025-01-23 10:23:00,960000.0,6.0,62.0,Independiente,3000000.0,1050000.0,142489.0,95.227787,856.0,8.0,1.0,0.0,42809.0,40976.0,0.0,6.0,0.0,2.0,,,1,2025,1,3,10,0.047496333333333335,0.67,1833.0
9,2025-07-25 12:45:00,3278569.0,9.0,68.0,Empleado,5000000.0,2000000.0,307951.0,95.227787,861.0,3.0,2.0,0.0,49.0,49.0,0.0,2.0,0.0,0.0,,,1,2025,7,4,12,0.0615902,1.0557138,0.0
9,2025-06-15 09:08:00,2000076.0,10.0,67.0,Independiente,1500000.0,600000.0,170261.0,95.227787,882.0,3.0,1.0,0.0,917.0,917.0,0.0,3.0,0.0,0.0,1100000.0,Estable,1,2025,6,6,9,0.11350733333333334,1.733384,0.0
4,2025-06-22 11:57:00,734400.0,6.0,62.0,Independiente,2600000.0,450000.0,110397.0,95.227787,794.0,9.0,2.0,0.0,73820.0,73820.0,0.0,5.0,0.0,1.0,977131.0,Creciente,1,2025,6,6,11,0.042460384615384615,0.45553846153846156,0.0
4,2025-03-19 11:20:00,1763880.0,6.0,56.0,Empleado,4550000.0,2000000.0,262163.0,95.227787,712.0,9.0,6.0,0.0,37965.0,37965.0,0.0,4.0,0.0,2.0,3210392.0,Creciente,1,2025,3,2,11,0.05761824175824176,0.8272263736263736,0.0
4,2025-01-16 17:47:00,1896000.0,12.0,57.0,Independiente,3000000.0,800000.0,149205.0,95.227787,771.0,7.0,2.0,0.0,14163.0,13292.0,0.0,2.0,1.0,0.0,916148.0,Creciente,1,2025,1,3,17,0.049735,0.8986666666666666,871.0
9,2025-02-23 15:49:00,8830670.0,9.0,46.0,Independiente,2800000.0,2300000.0,825498.0,95.227787,748.0,18.0,6.0,0.0,439467.0,439467.0,0.0,13.0,0.0,3.0,,,1,2025,2,6,15,0.29482071428571427,3.9752392857142858,0.0
4,2024-12-07 08:33:00,2328000.0,12.0,42.0,Independiente,16000000.0,12000000.0,182670.0,,762.0,10.0,7.0,0.0,185912.0,185912.0,0.0,7.0,0.0,1.0,860936.0,Decreciente,0,2024,12,5,8,0.011416875,0.8955,0.0
4,2025-01-23 12:11:00,4659840.0,6.0,39.0,Empleado,12000000.0,6000000.0,690914.0,95.227787,706.0,3.0,2.0,0.0,2407.0,2407.0,0.0,2.0,0.0,0.0,5615070.0,Creciente,1,2025,1,3,12,0.057576166666666664,0.88832,0.0
4,2025-01-07 10:33:00,600000.0,6.0,43.0,Independiente,3000000.0,2400000.0,88893.0,,738.0,2.0,5.0,0.0,10910.0,10910.0,0.0,0.0,0.0,1.0,,,0,2025,1,1,10,0.029631,1.0,0.0
4,2025-03-10 19:00:00,1092960.0,8.0,40.0,Empleado,1800000.0,500000.0,124065.0,95.227787,765.0,1.0,4.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,1196669.0,Creciente,1,2025,3,0,19,0.068925,0.8849777777777778,0.0
4,2025-10-03 15:30:00,2067540.0,6.0,54.0,Independiente,4350000.0,1352000.0,312676.0,95.227787,748.0,10.0,3.0,0.0,54426.0,54426.0,0.0,6.0,0.0,1.0,1536363.0,Creciente,1,2025,10,4,15,0.07187954022988506,0.7861011494252873,0.0
4,2025-04-05 10:15:00,4152000.0,6.0,43.0,Independiente,15000000.0,3000000.0,617282.0,95.227787,775.0,3.0,5.0,0.0,67818.0,67818.0,0.0,2.0,0.0,0.0,32724.0,Creciente,1,2025,4,5,10,0.041152133333333334,0.4768,0.0
4,2024-12-02 14:30:00,2952000.0,6.0,42.0,Independiente,5000000.0,1500000.0,438153.0,89.979287,749.0,7.0,4.0,0.0,14043.0,14043.0,0.0,2.0,0.0,2.0,30285.0,Creciente,1,2024,12,0,14,0.0876306,0.8904,0.0
4,2025-02-15 11:33:00,2648520.0,8.0,55.0,Empleado,7200000.0,3000000.0,300397.0,95.227787,748.0,3.0,5.0,0.0,23484.0,23484.0,0.0,2.0,0.0,1.0,7245404.0,Creciente,1,2025,2,5,11,0.041721805555555554,0.7845166666666666,0.0
4,2024-12-09 18:45:00,1985520.0,6.0,55.0,Empleado,2000000.0,800000.0,294702.0,95.227787,848.0,3.0,2.0,0.0,6667.0,6667.0,0.0,1.0,0.0,0.0,3879984.0,Creciente,1,2024,12,0,18,0.147351,1.39276,0.0
4,2025-08-08 18:25:00,2340600.0,6.0,52.0,Empleado,8000000.0,4000000.0,347040.0,95.227787,760.0,22.0,15.0,0.0,437035.0,437035.0,0.0,15.0,1.0,2.0,5885289.0,Creciente,1,2025,8,4,18,0.04338,0.792575,0.0
4,2025-02-23 15:08:00,12480000.0,6.0,42.0,Independiente,14000000.0,4000000.0,1853620.0,95.227787,708.0,5.0,5.0,0.0,39944.0,39944.0,0.0,3.0,0.0,0.0,908526.0,Estable,1,2025,2,6,15,0.13240142857142856,1.177142857142857,0.0
9,2025-02-09 12:56:00,1604400.0,6.0,62.0,Independiente,4000000.0,2000000.0,218705.0,95.227787,800.0,6.0,5.0,0.0,208519.0,208519.0,0.0,4.0,0.0,1.0,1565000.0,Estable,1,2025,2,6,12,0.05467625,0.9011,0.0
4,2024-12-23 11:38:00,4973195.0,6.0,55.0,Independiente,8000000.0,1500000.0,736876.0,58.597591,781.0,4.0,4.0,0.0,5674.0,5674.0,0.0,1.0,0.0,1.0,60569.0,Decreciente,0,2024,12,0,11,0.0921095,0.809149375,0.0
4,2025-04-27 13:04:00,3565920.0,6.0,43.0,Independiente,3000000.0,800000.0,531436.0,95.227787,880.0,7.0,3.0,0.0,53205.0,22799.0,0.0,7.0,0.0,0.0,,,1,2025,4,6,13,0.17714533333333332,1.4553066666666667,30406.0
4,2025-03-27 12:05:00,10656000.0,6.0,61.0,Independiente,8000000.0,3500000.0,1583786.0,95.227787,860.0,6.0,5.0,0.0,70494.0,70494.0,0.0,4.0,0.0,1.0,1016666.0,Creciente,1,2025,3,3,12,0.19797325,1.7695,0.0
4,2025-01-28 10:59:00,7620618.0,6.0,58.0,Independiente,20000000.0,1000000.0,1131819.0,95.227787,845.0,5.0,6.0,0.0,22789.0,22789.0,0.0,4.0,0.0,0.0,1189017.0,Decreciente,1,2025,1,1,10,0.05659095,0.4310309,0.0
4,2025-03-15 15:32:00,6480000.0,6.0,38.0,Independiente,10000000.0,2000000.0,963064.0,95.227787,788.0,3.0,3.0,0.0,69588.0,69588.0,0.0,1.0,0.0,0.0,545426.0,Creciente,1,2025,3,5,15,0.0963064,0.848,0.0
4,2025-04-27 14:33:00,3575998.0,6.0,48.0,Independiente,6000000.0,1800000.0,531648.0,95.227787,774.0,8.0,5.0,0.0,25755.0,22857.0,0.0,5.0,0.0,1.0,963410.0,Decreciente,1,2025,4,6,14,0.088608,0.8959996666666666,2898.0
4,2025-05-10 15:25:00,1144800.0,6.0,49.0,Empleado,2257000.0,1000000.0,170189.0,95.227787,827.0,4.0,2.0,0.0,4909.0,4909.0,0.0,1.0,0.0,1.0,2835797.0,Creciente,1,2025,5,5,15,0.07540496233938856,0.9502879929109437,0.0
4,2025-01-13 18:24:00,1923600.0,8.0,41.0,Empleado,2500000.0,1000000.0,217883.0,95.227787,803.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,Estable,1,2025,1,0,18,0.0871532,1.16944,0.0
9,2025-05-16 10:39:00,821208.0,2.0,39.0,Empleado,4000000.0,1000000.0,323939.0,95.227787,777.0,8.0,7.0,0.0,53130.0,53130.0,0.0,4.0,0.0,2.0,939017.0,,1,2025,5,4,10,0.08098475,0.455302,0.0
4,2025-02-17 09:14:00,3389690.0,6.0,60.0,Independiente,8000000.0,1500000.0,503439.0,95.227787,846.0,5.0,1.0,0.0,42035.0,42035.0,0.0,4.0,0.0,0.0,878310.0,Creciente,1,2025,2,0,9,0.062929875,0.61121125,0.0
4,2025-03-06 12:30:00,3513480.0,12.0,62.0,Independiente,8000000.0,4000000.0,276351.0,95.227787,774.0,3.0,5.0,0.0,23628.0,23628.0,0.0,3.0,0.0,0.0,,,1,2025,3,3,12,0.034543875,0.939185,0.0
4,2025-10-19 19:35:00,4923840.0,6.0,46.0,Empleado,3080000.0,2929000.0,744637.0,95.227787,815.0,6.0,3.0,0.0,123697.0,123697.0,0.0,1.0,3.0,1.0,1414200.0,Decreciente,1,2025,10,6,19,0.24176525974025975,2.5496233766233765,0.0
4,2025-03-16 10:13:00,1848600.0,6.0,58.0,Empleado,5000000.0,2000000.0,274568.0,95.227787,865.0,7.0,4.0,0.0,52913.0,52913.0,0.0,2.0,3.0,0.0,5011916.0,Decreciente,1,2025,3,6,10,0.0549136,0.76972,0.0
9,2025-04-10 16:31:00,878880.0,3.0,59.0,Independiente,4000000.0,2000000.0,233237.0,95.227787,830.0,1.0,2.0,0.0,15000.0,15000.0,0.0,1.0,0.0,0.0,,,1,2025,4,3,16,0.05830925,0.71972,0.0
4,2025-03-17 17:11:00,3042780.0,6.0,57.0,Independiente,3000000.0,400000.0,451936.0,95.227787,826.0,1.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,931394.0,Creciente,1,2025,3,0,17,0.15064533333333333,1.1475933333333332,0.0
4,2025-11-13 16:42:00,2010000.0,6.0,54.0,Independiente,6940000.0,628000.0,305643.0,95.227787,885.0,13.0,4.0,0.0,44899.0,44899.0,0.0,11.0,0.0,1.0,1447666.0,Estable,1,2025,11,3,16,0.04404077809798271,0.38011527377521614,0.0
9,2025-07-02 12:27:00,1498992.0,2.0,58.0,Independiente,5000000.0,2000000.0,591562.0,95.227787,835.0,6.0,5.0,0.0,97723.0,97723.0,0.0,4.0,0.0,1.0,950105.0,Creciente,1,2025,7,2,12,0.1183124,0.6997984,0.0
9,2025-07-11 16:12:00,1604400.0,2.0,53.0,Independiente,5000000.0,2000000.0,633160.0,95.227787,844.0,4.0,3.0,0.0,76863.0,76863.0,0.0,1.0,1.0,1.0,954300.0,Creciente,1,2025,7,4,16,0.126632,0.72088,0.0
4,2025-10-03 12:42:00,4128000.0,6.0,35.0,Independiente,6270000.0,2282000.0,625577.0,95.227787,843.0,6.0,4.0,0.0,54120.0,54120.0,0.0,3.0,0.0,1.0,984754.0,Creciente,1,2025,10,4,12,0.09977304625199362,1.022328548644338,0.0
9,2025-05-03 12:51:00,1604400.0,2.0,53.0,Independiente,5000000.0,2000000.0,632882.0,95.227787,829.0,3.0,4.0,0.0,103.0,103.0,0.0,1.0,0.0,1.0,1200000.0,,1,2025,5,5,12,0.1265764,0.72088,0.0
9,2025-06-26 15:03:00,1185660.0,2.0,46.0,Independiente,5000000.0,2000000.0,467909.0,95.227787,844.0,4.0,8.0,0.0,81052.0,81052.0,0.0,1.0,0.0,1.0,958420.0,Creciente,1,2025,6,3,15,0.0935818,0.637132,0.0
4,2025-06-05 17:01:00,3753600.0,6.0,46.0,Independiente,8000000.0,2500000.0,560315.0,95.227787,772.0,8.0,2.0,0.0,34194.0,34194.0,0.0,7.0,0.0,0.0,539277.0,Creciente,1,2025,6,3,17,0.070039375,0.7817,0.0
4,2025-03-31 09:28:00,2076000.0,6.0,49.0,Independiente,20000000.0,5000000.0,308537.0,95.227787,786.0,20.0,4.0,0.0,554106.0,554106.0,0.0,11.0,1.0,2.0,2141333.0,Creciente,1,2025,3,0,9,0.01542685,0.3538,0.0
4,2025-02-09 16:35:00,3335808.0,6.0,46.0,Independiente,10000000.0,2000000.0,495458.0,95.227787,811.0,7.0,3.0,0.0,46271.0,46271.0,0.0,3.0,0.0,3.0,923771.0,Creciente,1,2025,2,6,16,0.0495458,0.5335808,0.0
9,2024-11-29 14:27:00,1084187.0,2.0,50.0,Independiente,4000000.0,1500000.0,427173.0,95.227787,725.0,9.0,5.0,0.0,261947.0,261947.0,,4.0,0.0,1.0,,,1,2024,11,4,14,0.10679325,0.64604675,0.0
9,2025-06-28 12:15:00,473947.0,2.0,33.0,Independiente,5000000.0,2000000.0,187039.0,86.830187,850.0,11.0,4.0,0.0,91926.0,91926.0,0.0,6.0,0.0,1.0,33334.0,Estable,1,2025,6,5,12,0.0374078,0.4947894,0.0
4,2025-07-01 14:14:00,2224999.0,6.0,53.0,Independiente,2500000.0,0.0,333224.0,95.227787,782.0,8.0,7.0,0.0,112847.0,83349.0,0.0,6.0,0.0,1.0,,,1,2025,7,1,14,0.1332896,0.8899996,29498.0
4,2025-02-23 14:14:00,14400000.0,12.0,66.0,Independiente,10000000.0,3700000.0,1131327.0,95.227787,836.0,4.0,4.0,0.0,131203.0,131203.0,0.0,2.0,0.0,0.0,926008.0,Decreciente,1,2025,2,6,14,0.1131327,1.81,0.0
9,2025-05-11 16:09:00,3048865.0,11.0,47.0,Independiente,3400000.0,1400000.0,237887.0,95.227787,809.0,2.0,1.0,0.0,39930.0,39930.0,0.0,0.0,0.0,1.0,918689.0,Creciente,1,2025,5,6,16,0.06996676470588235,1.308489705882353,0.0
4,2026-01-09 14:21:00,4532400.0,36.0,63.0,Empleado,2575000.0,34000.0,171015.0,95.227787,819.0,3.0,1.0,0.0,627.0,627.0,0.0,2.0,1.0,0.0,2891942.0,Decreciente,1,2026,1,4,14,0.0664135922330097,1.773359223300971,0.0
4,2025-01-23 16:48:00,3010680.0,12.0,59.0,Empleado,2600000.0,500000.0,209075.0,95.227787,766.0,6.0,4.0,0.0,11492.0,11492.0,0.0,1.0,1.0,2.0,1052440.0,Creciente,1,2025,1,3,16,0.08041346153846154,1.3502615384615384,0.0
4,2025-05-02 17:14:00,2747880.0,10.0,40.0,Empleado,5000000.0,1000000.0,255619.0,95.227787,828.0,7.0,3.0,0.0,45450.0,45450.0,0.0,6.0,0.0,0.0,1472727.0,Creciente,1,2025,5,4,17,0.0511238,0.749576,0.0
9,2025-05-08 10:44:00,1109160.0,2.0,40.0,Independiente,5000000.0,2000000.0,437526.0,95.227787,786.0,8.0,5.0,0.0,29550.0,29550.0,0.0,2.0,0.0,2.0,949181.0,Decreciente,1,2025,5,3,10,0.0875052,0.621832,0.0
4,2025-12-27 17:59:00,821760.0,6.0,41.0,Empleado,3600000.0,2878000.0,125367.0,95.227787,774.0,12.0,4.0,0.0,120117.0,120117.0,0.0,7.0,1.0,2.0,,,1,2025,12,5,17,0.03482416666666667,1.027711111111111,0.0
4,2025-05-22 11:41:00,1311600.0,10.0,56.0,Independiente,3800000.0,1800000.0,122957.0,95.227787,853.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,946640.0,Creciente,1,2025,5,3,11,0.032357105263157895,0.8188421052631579,0.0
4,2025-07-12 12:56:00,1860000.0,6.0,41.0,Independiente,3000000.0,1200000.0,278561.0,95.227787,760.0,8.0,4.0,0.0,12620.0,12620.0,0.0,1.0,0.0,7.0,,,1,2025,7,5,12,0.09285366666666667,1.02,0.0
9,2025-02-20 18:06:00,1595101.0,11.0,61.0,Empleado,5200000.0,1400000.0,124245.0,95.227787,688.0,11.0,5.0,0.0,31163.0,27090.0,0.0,2.0,0.0,7.0,,,1,2025,2,3,18,0.023893269230769232,0.5759809615384616,4073.0
4,2025-06-11 16:59:00,780000.0,6.0,37.0,Empleado,2000000.0,350000.0,117259.0,95.227787,821.0,4.0,3.0,0.0,3181.0,3181.0,0.0,3.0,0.0,1.0,482398.0,Creciente,1,2025,6,2,16,0.0586295,0.565,0.0
9,2025-05-17 10:11:00,878880.0,5.0,60.0,Independiente,4000000.0,2000000.0,142747.0,3.819022,815.0,6.0,3.0,0.0,16673.0,16673.0,0.0,3.0,0.0,2.0,908526.0,Creciente,0,2025,5,5,10,0.03568675,0.71972,0.0
9,2024-12-06 17:44:00,2431325.0,10.0,63.0,Empleado,4000000.0,2000000.0,205889.0,95.227787,836.0,6.0,4.0,0.0,190262.0,139855.0,0.0,3.0,0.0,2.0,,,1,2024,12,4,17,0.05147225,1.10783125,50407.0
4,2025-09-09 12:10:00,1583641.0,6.0,40.0,Empleado,1720000.0,1641000.0,239189.0,95.227787,816.0,8.0,4.0,0.0,85947.0,85947.0,0.0,5.0,0.0,0.0,,,1,2025,9,1,12,0.13906337209302325,1.8747912790697674,0.0
4,2025-01-14 16:19:00,4953960.0,12.0,39.0,Empleado,2000000.0,800000.0,388216.0,95.227787,774.0,5.0,10.0,0.0,484.0,484.0,0.0,1.0,0.0,2.0,908526.0,Estable,1,2025,1,1,16,0.194108,2.87698,0.0
4,2025-02-22 15:47:00,439624.0,6.0,38.0,Empleado,4000000.0,1500000.0,65249.0,89.2295,780.0,1.0,4.0,0.0,44761.0,44761.0,0.0,1.0,0.0,0.0,4917333.0,Creciente,1,2025,2,5,15,0.01631225,0.484906,0.0
4,2025-07-15 11:50:00,839880.0,6.0,38.0,Empleado,4000000.0,3000000.0,125784.0,95.227787,801.0,1.0,8.0,0.0,1252.0,1252.0,0.0,1.0,0.0,0.0,3807210.0,Creciente,1,2025,7,1,11,0.031446,0.95997,0.0
9,2025-04-09 15:04:00,1185660.0,11.0,38.0,Independiente,5000000.0,2000000.0,92406.0,95.227787,799.0,10.0,7.0,0.0,193536.0,193536.0,0.0,7.0,0.0,2.0,,,1,2025,4,2,15,0.0184812,0.637132,0.0
4,2025-02-22 12:12:00,2400000.0,12.0,39.0,Empleado,3500000.0,800000.0,189119.0,95.227787,849.0,9.0,4.0,0.0,294054.0,15518.0,0.0,6.0,1.0,1.0,,,1,2025,2,5,12,0.054034,0.9142857142857143,278536.0
9,2025-01-05 14:40:00,2009462.0,10.0,69.0,Empleado,2000000.0,1000000.0,170433.0,95.227787,794.0,7.0,9.0,0.0,13861.0,13861.0,0.0,5.0,0.0,0.0,,,1,2025,1,6,14,0.0852165,1.504731,0.0
9,2025-10-06 11:05:00,1632204.0,5.0,68.0,Empleado,2630000.0,900000.0,267802.0,95.227787,815.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,975052.0,Creciente,1,2025,10,0,11,0.10182585551330799,0.9628152091254752,0.0
4,2025-01-09 16:01:00,2033760.0,12.0,62.0,Independiente,2500000.0,500000.0,141233.0,95.227787,854.0,8.0,2.0,0.0,74179.0,74179.0,0.0,5.0,0.0,1.0,916148.0,Creciente,1,2025,1,3,16,0.0564932,1.013504,0.0
4,2025-01-26 15:37:00,2280000.0,6.0,55.0,Empleado,3000000.0,1000000.0,338642.0,11.471736,731.0,19.0,6.0,0.0,114457.0,11501.0,0.0,7.0,0.0,8.0,916841.0,Creciente,0,2025,1,6,15,0.11288066666666667,1.0933333333333333,102956.0
4,2025-01-11 16:06:00,4276800.0,6.0,42.0,Independiente,7000000.0,2000000.0,634120.0,95.227787,757.0,11.0,2.0,0.0,44144.0,44144.0,0.0,7.0,0.0,0.0,908546.0,Decreciente,1,2025,1,5,16,0.09058857142857143,0.8966857142857143,0.0
4,2025-07-19 11:40:00,1531200.0,6.0,69.0,Independiente,4000000.0,0.0,229318.0,95.227787,708.0,7.0,2.0,0.0,30319.0,30319.0,0.0,2.0,0.0,0.0,870542.0,Decreciente,1,2025,7,5,11,0.0573295,0.3828,0.0
